,LotFrontage,MasVnrArea,BsmtUnfSF,HeatingQC,BsmtFullBath,HalfBath,Fireplaces,GarageCars,WoodDeckSF,AllSF,MSZoning_RL,LandContour_HLS,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_Inside,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SLvl,YearBuilt_1977,RoofStyle_Hip,RoofMatl_CompShg,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior2nd_BrkFace,Exterior2nd_HdBoard,Exterior2nd_VinylSd,Foundation_PConc,BsmtQual_4.0,BsmtQual_5.0,CentralAir_Y,Electrical_SBrkr,GarageType_Attchd,GarageType_BuiltIn,GarageFinish_Fin,GarageFinish_RFn,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_New,SaleCondition_Family,SaleCondition_Normal,Id_minmax,LotArea_minmax,OverallQual_minmax,OverallCond_minmax,YearRemodAdd_minmax,BsmtExposure_minmax,BsmtFinType1_minmax,FullBath_minmax,BedroomAbvGr_minmax,OpenPorchSF_minmax,TotalBath_minmax
1200,121.0,6.066108090103747,6.329720905522696,5,1.0,0,0.6931471805599453,3.0,5.3230099791384085,8.184513753033722,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.82,0.61,0.89,0.5,0.93,1.0,1.0,0.5,0.33,0.59,0.33
1201,131.0,6.51471269087253,5.986452005284438,5,1.0,0,0.6931471805599453,3.0,4.976733742420574,8.177796683277778,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.82,0.63,0.89,0.5,0.92,1.0,1.0,0.5,0.33,0.64,0.33
1202,0.0,4.727387818712341,6.056784013228625,5,1.0,1,0.6931471805599453,3.0,5.1298987149230735,8.112227958349724,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.82,0.6,0.78,0.5,0.9,0.0,1.0,0.5,0.5,0.73,0.42
1203,48.0,5.631211781821365,6.9930151229329605,5,1.0,0,0.6931471805599453,2.0,5.2832037287379885,8.047509510981422,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.83,0.38,0.89,0.5,0.92,0.0,1.0,0.5,0.33,0.61,0.33
1204,61.0,6.251903883165888,6.498282149476434,5,1.0,0,0.6931471805599453,3.0,5.58724865840025,8.12355783506165,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.45,0.89,0.5,0.93,0.0,1.0,0.5,0.17,0.7,0.33
1205,48.0,6.35088571671474,7.132497551660044,5,1.0,0,0.6931471805599453,2.0,5.43372200355424,8.11162807830774,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.4,0.89,0.5,0.93,0.0,1.0,0.5,0.33,0.66,0.33
1206,65.0,0.0,6.591673732008658,5,0.0,1,0.6931471805599453,2.0,0.0,7.68937110752969,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.53,0.56,0.5,0.93,0.0,0.17,0.5,0.5,0.49,0.25
1207,65.0,0.0,6.6052979209482015,5,0.0,1,0.0,2.0,0.0,7.7102051944325325,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.83,0.53,0.67,0.5,0.93,0.0,0.17,0.5,0.5,0.53,0.25
1208,102.0,0.0,7.190676034332207,5,0.0,0,0.0,2.0,4.61512051684126,7.88344635413774,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.83,0.57,0.56,0.5,0.93,0.79,0.17,0.5,0.5,0.0,0.17
1209,96.0,5.4680601411351315,6.959398512133975,5,0.0,1,0.6931471805599453,3.0,4.795790545596741,8.139148678884066,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.57,0.78,0.5,0.92,0.79,0.17,0.5,0.67,0.58,0.25
1210,75.0,0.0,6.6052979209482015,5,0.0,1,0.0,2.0,4.61512051684126,7.7102051944325325,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.5,0.67,0.5,0.93,0.0,0.17,0.5,0.5,0.53,0.25
1211,43.0,2.70805020110221,6.643789733147672,5,1.0,0,0.6931471805599453,2.0,4.61512051684126,7.85748078694253,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.2,0.67,0.5,0.93,0.79,1.0,0.5,0.33,0.43,0.33
1212,0.0,3.713572066704308,5.802118375377063,5,1.0,0,0.6931471805599453,2.0,4.875197323201151,7.965545573129992,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.83,0.19,0.67,0.5,0.87,0.79,1.0,0.5,0.33,0.52,0.33
1213,0.0,2.9444389791664403,5.726847747587197,5,1.0,0,0.6931471805599453,2.0,4.969813299576001,7.97728198675515,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.83,0.2,0.67,0.5,0.9,0.0,1.0,0.5,0.33,0.46,0.33
1214,43.0,2.70805020110221,7.027314514039777,5,0.0,0,0.0,2.0,4.51085950651685,7.734121303328305,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.83,0.2,0.67,0.5,0.93,1.0,1.0,0.5,0.33,0.0,0.17
1215,59.0,0.0,6.744059186311348,5,0.0,1,0.6931471805599453,2.0,4.61512051684126,7.802618063442671,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.83,0.5,0.67,0.5,0.92,0.79,0.17,0.5,0.5,0.59,0.25
1216,0.0,0.0,5.5254529391317835,5,0.0,1,0.6931471805599453,2.0,0.0,7.962763930168115,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.83,0.49,0.56,0.5,0.83,0.0,0.83,0.5,0.5,0.0,0.25
1217,0.0,0.0,6.943122422819428,4,0.0,1,0.0,3.0,5.993961427306569,8.119100837637486,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.83,0.58,0.67,0.5,0.93,0.0,0.17,0.75,0.67,0.58,0.42
1218,84.0,5.493061443340548,5.537334267018537,5,1.0,1,0.6931471805599453,3.0,5.351858133476067,8.013343181386672,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.52,0.78,0.5,0.8,0.0,1.0,0.5,0.5,0.52,0.42
1219,83.0,5.777652323222656,6.486160788944089,5,1.0,1,0.6931471805599453,3.0,0.0,8.130059039992796,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.51,0.78,0.5,0.83,0.5,1.0,0.5,0.5,0.59,0.42
1220,0.0,6.777646593635117,5.883322388488279,5,1.0,1,0.6931471805599453,3.0,5.5134287461649825,8.388450315523512,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.5,0.89,0.5,0.83,0.79,1.0,0.5,0.67,0.61,0.42
1221,83.0,5.986452005284438,6.704414354964107,5,0.0,1,0.6931471805599453,3.0,5.730099782973574,8.31115254800169,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.53,0.78,0.5,0.75,0.0,0.83,0.5,0.67,0.78,0.25
1222,114.0,6.6052979209482015,3.8918202981106265,5,1.0,1,0.6931471805599453,3.0,6.769641976852503,8.562931083090092,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.67,0.89,0.5,0.73,1.0,0.5,0.75,0.67,0.68,0.58
1223,0.0,6.218600119691729,6.610696044717759,5,1.0,1,0.6931471805599453,3.0,5.303304908059076,8.23880116587155,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.53,0.78,0.5,0.75,1.0,1.0,0.5,0.67,0.69,0.42
1224,0.0,6.042632833682381,0.0,5,1.0,1,0.6931471805599453,3.0,6.07073772800249,8.315321775377567,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.59,0.78,0.5,0.72,0.0,0.33,0.5,0.5,0.74,0.42
1225,75.0,5.262690188904886,7.00397413672268,5,0.0,1,0.6931471805599453,2.0,5.303304908059076,8.027802848370312,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.84,0.59,0.78,0.5,0.93,0.0,0.17,0.5,0.5,0.64,0.25
1226,49.0,0.0,4.6913478822291435,5,1.0,1,0.6931471805599453,3.0,0.0,8.114025442356757,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.84,0.64,0.78,0.5,0.93,0.0,1.0,0.5,0.33,0.83,0.42
1227,85.0,4.110873864173311,7.316548177182976,5,0.0,0,0.0,2.0,4.976733742420574,8.009363076630045,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.84,0.55,0.78,0.5,0.93,0.0,0.17,0.5,0.5,0.0,0.17
1228,72.0,0.0,7.134890851565884,5,0.0,0,0.0,2.0,0.0,7.846589975291186,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.84,0.49,0.78,0.5,0.93,0.0,1.0,0.5,0.33,0.62,0.17
1229,100.0,0.0,5.303304908059076,5,1.0,1,0.6931471805599453,3.0,0.0,8.450412157725886,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.84,0.6,0.89,0.5,0.93,0.0,1.0,0.75,0.5,0.84,0.58
1230,65.0,0.0,6.755768921984255,5,0.0,1,0.0,2.0,0.0,7.853604813097837,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.47,0.56,0.5,0.92,0.0,0.17,0.5,0.5,0.6,0.25
1231,74.0,0.0,7.020190708311925,5,0.0,1,0.0,0.0,1.6094379124341003,7.734121303328305,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84,0.45,0.56,0.5,0.92,0.5,1.0,0.25,0.5,0.59,0.08
1232,91.0,4.77912349311153,7.244941546337007,5,0.0,0,0.0,2.0,4.976733742420574,7.937731775260109,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.84,0.55,0.67,0.5,0.93,0.79,0.17,0.5,0.5,0.61,0.17
1233,63.0,0.0,7.0317412587631285,5,0.0,1,0.0,0.0,0.0,7.724446645633537,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.85,0.6,0.56,0.5,0.93,0.0,0.17,0.25,0.5,0.56,0.08
1234,65.0,5.153291594497779,6.79346613258001,5,0.0,1,0.0,2.0,4.976733742420574,7.8547691834991324,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.85,0.46,0.67,0.5,0.92,0.0,0.17,0.5,0.5,0.7,0.25
1235,74.0,4.574710978503383,6.665683717782408,5,0.0,1,0.0,2.0,4.61512051684126,7.7706452341291765,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.85,0.45,0.67,0.5,0.92,0.0,0.17,0.5,0.5,0.66,0.25
1236,70.0,0.0,6.848005274576363,5,0.0,1,0.0,2.0,5.017279836814924,7.929846429742503,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.85,0.47,0.56,0.5,0.8,0.0,0.17,0.5,0.5,0.77,0.25
1237,70.0,0.0,4.3694478524670215,5,1.0,1,0.0,2.0,5.730099782973574,7.850882664809852,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.85,0.51,0.56,0.5,0.72,0.0,0.83,0.5,0.5,0.67,0.42
1238,50.0,0.0,6.20455776256869,4,1.0,0,0.0,2.0,0.0,7.936302693201959,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.85,0.43,0.56,0.5,0.68,0.0,1.0,0.5,0.33,0.58,0.33
1239,50.0,0.0,6.84587987526405,4,0.0,0,0.0,2.0,0.0,7.79770203551669,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.85,0.43,0.56,0.5,0.68,0.0,1.0,0.5,0.33,0.63,0.17
1240,0.0,0.0,5.8944028342648505,5,0.0,1,0.0,2.0,0.0,7.579167967396076,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.85,0.5,0.56,0.5,0.73,0.0,0.83,0.5,0.5,0.56,0.25
1241,70.0,3.9512437185814275,6.859614903654202,5,1.0,0,0.0,2.0,0.0,7.589335823170617,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.85,0.5,0.44,0.38,0.2,0.0,0.33,0.25,0.5,0.0,0.17
1242,68.0,0.0,0.0,3,0.0,0,0.0,2.0,0.0,7.411556287811163,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.85,0.49,0.56,0.62,0.45,0.0,0.0,0.5,0.67,0.0,0.17
1243,0.0,0.0,5.53338948872752,4,0.0,0,0.6931471805599453,2.0,5.087596335232384,7.638198244285779,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.85,0.5,0.44,0.62,0.87,0.0,0.67,0.25,0.33,0.0,0.0
1244,0.0,0.0,6.066108090103747,3,0.0,0,0.0,1.0,0.0,7.585281078639126,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.85,0.51,0.44,0.5,0.25,0.0,0.5,0.25,0.5,0.0,0.0
1245,65.0,4.51085950651685,6.111467339502679,3,0.0,0,0.0,1.0,0.0,7.491087593534876,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.85,0.48,0.44,0.62,0.3,0.0,0.67,0.25,0.5,0.76,0.0
1246,0.0,0.0,6.61338421837956,4,1.0,0,0.0,2.0,5.318119993844216,7.523481312573497,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.85,0.49,0.44,0.62,0.22,0.0,0.83,0.25,0.33,0.65,0.17
1247,0.0,0.0,5.746203190540153,3,0.0,1,0.0,1.0,0.0,7.6251071482389,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.6,0.44,0.62,0.25,0.0,0.5,0.25,0.5,0.0,0.08
1248,0.0,0.0,5.594711379601839,3,0.0,0,0.0,0.0,0.0,7.509335266016592,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.46,0.44,0.62,0.23,0.0,0.83,0.25,0.5,0.0,0.0
1249,0.0,0.0,5.537334267018537,3,0.0,0,0.6931471805599453,1.0,4.174387269895637,7.5251007461258,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.49,0.44,0.62,0.28,0.5,0.5,0.25,0.5,0.0,0.0
1250,100.0,4.983606621708336,5.43372200355424,4,1.0,0,1.6094379124341003,2.0,6.464588303689961,8.388222810119277,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.62,0.67,0.38,0.4,1.0,0.83,0.5,0.5,0.7,0.5
1251,105.0,6.541029999189903,5.37989735354046,5,1.0,1,1.3862943611198906,3.0,5.181783550292085,8.333510708982942,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.55,0.78,0.5,0.72,1.0,1.0,0.5,0.5,0.81,0.42
1252,34.0,0.0,7.042286171939743,5,0.0,1,0.6931471805599453,2.0,0.0,7.734996194022781,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.25,0.67,0.5,0.9,0.0,0.17,0.25,0.17,0.8,0.08
1253,24.0,0.0,6.398594934535208,5,0.0,1,0.0,2.0,0.0,7.508787170634276,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.86,0.15,0.67,0.5,0.92,0.0,0.17,0.5,0.33,0.77,0.25
1254,0.0,6.2422232654551655,6.0014148779611505,5,0.0,1,0.0,2.0,0.0,7.732369222284388,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.2,0.56,0.5,0.83,0.0,1.0,0.5,0.33,0.53,0.25
1255,0.0,0.0,6.274762021241939,5,0.0,1,0.0,2.0,0.0,7.384610383176974,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.86,0.3,0.67,0.5,0.88,0.0,0.17,0.5,0.33,0.59,0.25
1256,114.0,0.0,6.345636360828596,5,0.0,1,0.6931471805599453,1.0,0.0,7.724888439323074,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.47,0.67,0.5,0.8,0.0,0.17,0.5,0.5,0.9,0.25
1257,60.0,0.0,7.358193752733032,5,0.0,0,0.6931471805599453,2.0,0.0,8.051022208190679,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.86,0.43,0.78,0.5,0.87,0.0,0.17,0.5,0.5,0.85,0.17
1258,79.0,4.976733742420574,5.2574953720277815,5,1.0,0,0.0,2.0,4.948759890378168,7.760893195851024,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.86,0.6,0.44,0.62,0.37,0.0,1.0,0.5,0.33,0.76,0.33
1259,78.0,5.579729825986222,6.570882962339584,4,1.0,0,0.0,2.0,0.0,7.889459149404524,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.53,0.67,0.62,0.28,0.0,0.67,0.5,0.5,0.46,0.33
1260,80.0,0.0,5.683579767338681,4,1.0,0,0.0,2.0,0.0,7.6511201757027,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.86,0.51,0.44,0.5,0.3,0.0,0.83,0.25,0.5,0.0,0.17
1261,72.0,5.707110264748875,4.04305126783455,5,1.0,1,0.0,2.0,0.0,7.890208213109961,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.86,0.49,0.44,0.5,0.3,0.5,0.83,0.25,0.67,0.62,0.25
1262,78.0,5.318119993844216,5.37989735354046,3,1.0,0,0.6931471805599453,2.0,4.553876891600541,7.577121930876679,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.87,0.51,0.56,0.75,0.9,0.79,0.83,0.25,0.33,0.0,0.17
1263,70.0,0.0,4.499809670330265,4,1.0,0,0.0,1.0,4.969813299576001,7.4570320891223805,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.87,0.48,0.44,0.62,0.3,1.0,1.0,0.25,0.5,0.0,0.17
