,LotFrontage,MasVnrArea,BsmtUnfSF,HeatingQC,BsmtFullBath,HalfBath,GarageCars,WoodDeckSF,MSZoning_RL,LandContour_HLS,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_Inside,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SLvl,YearBuilt_1977,RoofStyle_Hip,RoofMatl_CompShg,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior2nd_BrkFace,Exterior2nd_HdBoard,Exterior2nd_VinylSd,Foundation_PConc,BsmtQual_4.0,BsmtQual_5.0,CentralAir_Y,Electrical_SBrkr,GarageType_Attchd,GarageType_BuiltIn,GarageFinish_Fin,GarageFinish_RFn,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_New,SaleCondition_Family,SaleCondition_Normal,LotArea_minmax,OverallQual_minmax,OverallCond_minmax,YearRemodAdd_minmax,BsmtExposure_minmax,BsmtFinType1_minmax,FullBath_minmax,BedroomAbvGr_minmax,OpenPorchSF_minmax,TotalBath_minmax
1238,63.0,0.0,7.040536390215956,5,0,1,2,0.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78,0.5,0.36,0.92,0.0,0.17,0.33,0.45,0.0,0.1
1239,64.0,3.4965075614664802,6.955592608396297,5,0,0,2,4.795790545596741,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.65,0.75,0.36,0.93,0.79,1.0,0.67,0.27,0.63,0.2
1240,65.0,5.53338948872752,5.814130531825066,5,1,1,2,0.0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.61,0.62,0.36,0.88,0.0,1.0,0.67,0.45,0.74,0.5
1241,83.0,0.0,7.432483807917119,5,0,0,3,0.0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.68,0.62,0.55,0.95,0.79,0.17,0.67,0.45,0.72,0.2
1242,85.0,4.406719247264253,0.0,3,1,0,2,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.71,0.62,0.55,0.4,1.0,1.0,0.67,0.45,0.85,0.4
1243,107.0,0.0,6.53813982376767,5,1,1,3,5.37989735354046,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.81,1.0,0.36,0.93,1.0,1.0,0.67,0.27,0.97,0.5
1244,0.0,0.0,6.675823221634848,2,0,0,2,0.0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.74,0.75,0.72,0.0,0.0,0.17,0.33,0.45,0.0,0.0
1245,78.0,4.31748811353631,6.373319789577012,5,0,1,2,5.594711379601839,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.76,0.5,0.72,0.88,0.0,0.17,1.0,0.45,0.84,0.5
1246,65.0,0.0,6.6293632534374485,5,0,1,2,0.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.61,0.62,0.36,0.93,0.0,0.17,0.67,0.45,0.68,0.3
1247,0.0,5.817111159963204,6.161207321695077,3,1,0,3,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.76,0.5,0.36,0.43,0.79,1.0,0.33,0.45,0.0,0.2
1248,60.0,0.0,6.0330862217988015,2,0,1,2,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.67,0.5,0.36,0.0,0.0,0.5,0.33,0.45,0.0,0.1
1249,60.0,0.0,5.5093883366279774,3,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.57,0.38,0.72,0.0,0.0,0.67,0.33,0.45,0.78,0.0
1250,93.0,0.0,6.952728644624869,5,1,1,2,0.0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.73,0.62,0.36,0.3,0.0,0.83,0.67,0.45,0.0,0.5
1251,0.0,5.099866427824199,7.2485040723706105,5,0,0,2,5.003946305945459,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.27,0.62,0.36,0.88,0.0,0.17,0.67,0.27,0.64,0.2
1252,62.0,0.0,5.872117789475416,3,1,0,1,3.5263605246161616,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.68,0.38,0.55,0.3,0.0,0.67,0.33,0.45,0.0,0.2
1253,0.0,0.0,3.6109179126442243,3,1,1,2,5.3981627015177525,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.89,0.62,0.72,0.88,1.0,0.33,0.67,0.45,0.69,0.5
1254,60.0,4.532599493153256,6.616065185132817,5,0,1,2,5.187385805840755,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.56,0.62,0.36,0.9,0.0,0.17,0.67,0.45,0.87,0.3
1255,52.0,0.0,6.131226489483141,3,0,0,1,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.52,0.5,0.55,0.0,0.0,0.33,0.33,0.45,0.0,0.0
1256,91.0,6.318968113746434,6.511745329644728,5,1,0,2,5.572154032177765,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.82,0.75,0.36,0.73,1.0,1.0,0.67,0.27,0.64,0.4
1257,56.0,0.0,6.762729506931879,5,0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.36,0.38,0.87,0.0,0.0,0.17,0.33,0.27,0.82,0.0
1258,59.0,5.209486152841421,5.308267697401205,5,1,0,2,5.3612921657094255,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.67,0.62,0.36,0.92,1.0,1.0,0.67,0.27,0.0,0.4
1259,65.0,0.0,2.70805020110221,4,1,1,2,5.198497031265826,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.68,0.5,0.87,0.32,0.0,0.83,0.33,0.45,0.0,0.3
1260,0.0,0.0,6.7357800142423265,5,0,1,2,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.5,0.36,0.82,0.0,0.17,0.67,0.45,0.83,0.3
1261,80.0,0.0,6.304448802421981,4,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.67,0.38,0.55,0.1,0.0,0.5,0.33,0.27,0.0,0.0
1262,0.0,0.0,7.007600613951853,5,1,0,1,4.795790545596741,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.73,0.25,0.36,0.65,0.79,0.17,0.33,0.82,0.0,0.2
1263,60.0,0.0,6.639875833826536,5,0,0,2,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.8,0.5,0.55,0.0,0.0,0.17,0.33,0.45,0.0,0.0
1264,34.0,0.0,7.038783541388542,5,1,0,2,4.976733742420574,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.36,0.5,0.36,0.82,0.0,1.0,0.67,0.27,0.75,0.4
1265,35.0,5.389071729816501,5.488937726156687,5,1,1,2,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.33,0.62,0.36,0.82,0.0,1.0,0.67,0.45,0.63,0.5
1266,60.0,0.0,6.8308742346461795,3,0,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.69,0.62,0.13,0.0,0.0,0.17,0.33,0.64,0.0,0.1
1267,89.0,0.0,7.602401335665818,5,0,0,3,4.976733742420574,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.79,0.88,0.36,0.98,1.0,0.17,0.67,0.45,0.77,0.2
1268,0.0,6.450470422144176,6.285998094508865,5,0,1,3,5.752572638825633,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.81,0.75,1.0,0.78,0.5,0.5,1.0,0.64,0.46,0.5
1269,78.0,5.198497031265826,6.028278520230698,3,0,1,1,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.73,0.38,0.36,0.13,0.0,0.67,0.33,0.45,0.0,0.1
1270,0.0,0.0,4.31748811353631,3,2,1,2,5.594711379601839,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.62,0.55,0.48,1.0,1.0,0.0,0.0,0.0,0.3
1271,0.0,0.0,7.306531398939505,4,0,0,2,0.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.66,0.5,0.72,0.3,0.0,0.17,0.67,0.45,0.0,0.2
1272,0.0,4.74493212836325,0.0,3,1,0,1,5.198497031265826,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8,0.38,0.55,0.25,0.0,0.67,0.33,0.45,0.0,0.2
1273,124.0,4.442651256490317,5.707110264748875,4,1,0,1,0.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.74,0.5,0.72,0.93,0.79,0.83,0.33,0.27,0.0,0.2
1274,53.0,0.0,6.495265555937008,5,0,0,2,5.493061443340548,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.46,0.38,0.55,0.88,0.0,0.17,0.67,0.45,0.0,0.2
1275,95.0,6.342121418721152,6.5638555265321274,4,0,0,2,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.73,0.38,0.36,0.0,0.0,0.5,0.67,0.64,0.0,0.2
1276,0.0,0.0,4.875197323201151,3,0,1,2,5.68697535633982,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.78,0.5,0.55,0.37,0.0,0.67,0.33,0.45,0.85,0.1
1277,0.0,5.886104031450156,7.050122520269059,2,1,1,2,0.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9,0.5,0.36,0.43,0.79,0.83,0.33,0.45,0.0,0.3
1278,75.0,0.0,5.783825182329737,5,1,1,2,0.0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.67,0.75,0.36,0.87,0.0,1.0,0.67,0.45,0.95,0.5
1279,60.0,0.0,6.54965074223381,3,0,0,2,3.4339872044851463,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.58,0.25,0.13,0.0,0.0,0.17,0.33,0.27,0.0,0.0
1280,67.0,4.709530201312334,6.666956792429207,5,1,0,2,0.0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.68,0.62,0.36,0.87,0.0,1.0,0.67,0.45,0.76,0.4
1281,50.0,4.007333185232471,5.54907608489522,3,1,0,2,0.0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.61,0.62,0.36,0.67,0.0,0.83,0.67,0.27,0.73,0.4
1282,61.0,0.0,5.8998973535824915,3,0,0,2,0.0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.64,0.38,0.72,0.97,0.5,0.33,0.67,0.45,0.0,0.2
1283,94.0,0.0,6.816735880594968,3,0,2,0,4.859812404361672,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.67,0.5,0.36,0.35,0.79,0.17,0.67,0.64,0.0,0.4
1284,50.0,0.0,6.690842277418564,5,0,0,1,5.60947179518496,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.67,0.5,0.72,0.67,0.0,0.17,0.67,0.64,0.0,0.2
1285,50.0,0.0,6.660575149839686,5,0,0,1,3.828641396489095,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.5,0.55,0.0,0.0,0.17,0.33,0.64,0.0,0.0
1286,0.0,6.113682179832232,6.520621127558696,3,1,1,2,0.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.68,0.5,0.36,0.22,0.0,0.83,0.33,0.45,0.59,0.3
1287,0.0,6.432940092739179,6.70073110954781,2,0,0,2,5.1298987149230735,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.38,0.36,0.23,0.79,0.5,0.67,0.64,0.94,0.2
1288,40.0,0.0,5.840641657373398,5,1,0,2,5.3612921657094255,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.48,0.75,0.36,0.83,0.0,1.0,0.67,0.27,0.73,0.4
1289,86.0,6.489204931325317,6.990256500493881,5,0,1,3,5.181783550292085,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.72,0.75,0.36,0.93,0.5,0.17,0.67,0.45,0.77,0.3
1290,0.0,4.465908118654584,4.9344739331306915,3,1,0,2,5.429345628954441,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.81,0.38,0.72,0.23,0.79,1.0,0.33,0.45,0.0,0.2
1291,21.0,5.594711379601839,5.991464547107982,3,0,1,1,5.225746673713202,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05,0.38,0.72,0.37,0.0,0.83,0.67,0.45,0.0,0.3
1292,60.0,0.0,6.902742737158593,3,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.54,0.38,0.13,0.25,0.0,0.17,0.67,0.64,1.0,0.2
1293,78.0,0.0,6.459904454377535,3,0,1,2,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.69,0.62,0.36,0.43,0.0,1.0,0.67,0.64,0.6,0.3
1294,60.0,0.0,6.548219102762372,3,1,0,2,0.0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.62,0.38,0.72,0.67,0.0,0.5,0.33,0.27,0.0,0.2
1295,70.0,5.1298987149230735,3.6109179126442243,4,1,1,1,5.877735781779639,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.63,0.38,0.36,0.3,0.79,0.67,0.33,0.45,0.0,0.3
1296,80.0,5.003946305945459,5.84354441703136,4,1,0,2,5.262690188904886,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.64,0.38,0.55,0.22,0.5,0.83,0.67,0.45,0.54,0.4
1297,35.0,4.418840607796598,0.0,4,1,0,2,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.33,0.5,0.36,0.93,1.0,1.0,0.67,0.27,0.68,0.4
1299,75.0,0.0,0.0,5,1,1,1,5.389071729816501,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.58,0.38,0.72,0.73,0.0,0.33,0.33,0.45,0.0,0.3
1300,0.0,5.84354441703136,5.652489180268651,5,0,1,2,0.0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.71,0.62,0.36,0.82,0.0,1.0,0.67,0.45,0.0,0.3
1301,0.0,0.0,5.41610040220442,2,0,0,1,0.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.58,0.5,0.72,0.0,0.0,0.67,0.33,0.45,0.0,0.0
1302,92.0,5.971261839790462,6.054439346269371,5,1,1,3,5.736572297479192,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.69,0.75,0.36,0.73,0.0,1.0,0.67,0.64,0.78,0.5
1303,73.0,5.43372200355424,7.388327859577107,5,0,0,3,5.342334251964811,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.64,0.62,0.36,0.92,0.79,0.17,0.67,0.45,0.73,0.2
1304,32.0,4.770684624465665,6.884486652042782,5,0,0,2,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3,0.62,0.36,0.9,0.0,0.17,0.67,0.45,0.66,0.2
1305,108.0,5.707110264748875,4.394449154672439,5,1,0,2,6.003887067106539,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.79,0.88,0.36,0.95,0.0,1.0,0.67,0.27,0.83,0.4
1306,48.0,4.553876891600541,7.221835825288449,5,0,0,2,4.890349128221754,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.56,0.62,0.36,0.93,0.0,0.17,0.67,0.27,0.64,0.2
1307,60.0,0.0,5.501258210544727,5,1,0,2,0.0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.61,0.38,0.36,0.75,0.0,0.83,0.33,0.45,0.74,0.2
1308,100.0,0.0,5.153291594497779,5,1,0,2,0.0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.75,0.38,0.72,0.92,0.0,1.0,0.33,0.27,0.64,0.2
1309,0.0,4.48863636973214,4.3694478524670215,4,1,0,2,4.727387818712341,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.57,0.5,0.36,0.68,0.0,1.0,0.67,0.45,0.7,0.4
1310,100.0,0.0,6.208590026096629,3,1,0,2,0.0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.89,0.62,0.87,0.87,0.79,1.0,0.67,0.45,0.95,0.4
